year	season_id	sport_id	gender_id	division_id	school_id	school_name	school_url
2014	7	3	m	1	CloudCountyCommunityCollege	Cloud County Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CloudCountyCommunityCollege
2014	7	3	m	1	CochiseCollege	Cochise College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CochiseCollege
2014	7	3	m	1	CoffeyvilleCommunityCollege	Coffeyville Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CoffeyvilleCommunityCollege
2014	7	3	m	1	ColbyCommunityCollege	Colby Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ColbyCommunityCollege
2014	7	3	m	1	CollegeofCentralFlorida	College of Central Florida	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CollegeofCentralFlorida
2014	7	3	m	1	CollegeofSouthernIdaho	College of Southern Idaho	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CollegeofSouthernIdaho
2014	7	3	m	1	CollegeofSouthernNevada	College of Southern Nevada	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CollegeofSouthernNevada
2014	7	3	m	1	ColoradoNorthwesternCommunityCollege	Colorado Northwestern Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ColoradoNorthwesternCommunityCollege
2014	7	3	m	1	ColumbiaStateCommunityCollege	Columbia State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ColumbiaStateCommunityCollege
2014	7	3	m	1	ConnorsStateCollege	Connors State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ConnorsStateCollege
2014	7	3	m	1	CowleyCountyCommunityCollege	Cowley County Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CowleyCountyCommunityCollege
2014	7	3	m	1	CrowderCollege	Crowder College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/CrowderCollege
2014	7	3	m	1	DartonStateCollege	Darton State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/DartonStateCollege
2014	7	3	m	1	DaytonaStateCollege	Daytona State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/DaytonaStateCollege
2014	7	3	m	1	DelgadoCommunityCollege	Delgado Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/DelgadoCommunityCollege
2014	7	3	m	1	DodgeCityCommunityCollege	Dodge City Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/DodgeCityCommunityCollege
2014	7	3	m	1	DyersburgStateCommunityCollege	Dyersburg State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/DyersburgStateCommunityCollege
2014	7	3	m	1	eastgeorgiacollege	East Georgia State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/eastgeorgiacollege
2014	7	3	m	1	EasternArizonaCollege	Eastern Arizona College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/EasternArizonaCollege
2014	7	3	m	1	easternfloridastatecollege	Eastern Florida State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/easternfloridastatecollege
2014	7	3	m	1	EasternOklahomaStateCollege	Eastern Oklahoma State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/EasternOklahomaStateCollege
2014	7	3	m	1	ElPasoCommunityCollege	El Paso Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ElPasoCommunityCollege
2014	7	3	m	1	EnterpriseStateCommunityCollege	Enterprise State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/EnterpriseStateCommunityCollege
2014	7	3	m	1	FaulknerStateCommunityCollege	Faulkner State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/FaulknerStateCommunityCollege
2014	7	3	m	1	FlorenceDarlingtonTechnicalCollege	Florence-Darlington Technical College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/FlorenceDarlingtonTechnicalCollege
2014	7	3	m	1	FloridaStateCollegeatJacksonville	Florida State College at Jacksonville	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/FloridaStateCollegeatJacksonville
2014	7	3	m	1	FortScottCommunityCollege	Fort Scott Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/FortScottCommunityCollege
2014	7	3	m	1	FrankPhillipsCollege	Frank Phillips College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/FrankPhillipsCollege
2014	7	3	m	1	GalvestonCollege	Galveston College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GalvestonCollege
2014	7	3	m	1	GardenCityCommunityCollege	Garden City Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GardenCityCommunityCollege
2014	7	3	m	1	GeorgiaHighlandsCollege	Georgia Highlands College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GeorgiaHighlandsCollege
2014	7	3	m	1	GeorgiaPerimeterCollege	Georgia Perimeter College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GeorgiaPerimeterCollege
2014	7	3	m	1	GlobeInstituteofTechnology	Globe Institute of Technology	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GlobeInstituteofTechnology
2014	7	3	m	1	GordonStateCollege	Gordon State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GordonStateCollege
2014	7	3	m	1	GraysonCountyCollege	Grayson College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GraysonCountyCollege
2014	7	3	m	1	GuilfordTechnicalCommunityCollege	Guilford Technical Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GuilfordTechnicalCommunityCollege
2014	7	3	m	1	GulfCoastStateCollege	Gulf Coast State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/GulfCoastStateCollege
2014	7	3	m	1	HagerstownCommunityCollege	Hagerstown Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HagerstownCommunityCollege
2014	7	3	m	1	HarfordCommunityCollege	Harford Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HarfordCommunityCollege
2014	7	3	m	1	HighlandCommunityCollegeKansas	Highland Community College - Kansas	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HighlandCommunityCollegeKansas
2014	7	3	m	1	HillCollege	Hill College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HillCollege
2014	7	3	m	1	HillsboroughCommunityCollege	Hillsborough Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HillsboroughCommunityCollege
2014	7	3	m	1	HowardCollege	Howard College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HowardCollege
2014	7	3	m	1	HutchinsonCommunityCollege	Hutchinson Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/HutchinsonCommunityCollege
2014	7	3	m	1	IndependenceCommunityCollege	Independence Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/IndependenceCommunityCollege
2014	7	3	m	1	IndianHillsCommunityCollege	Indian Hills Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/IndianHillsCommunityCollege
2014	7	3	m	1	IndianRiverStateCollege	Indian River State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/IndianRiverStateCollege
2014	7	3	m	1	IowaWesternCommunityCollege	Iowa Western Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/IowaWesternCommunityCollege
2014	7	3	m	1	JacksonStateCommunityCollege	Jackson State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/JacksonStateCommunityCollege
2014	7	3	m	1	JeffersonCollege	Jefferson College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/JeffersonCollege
2014	7	3	m	1	JeffersonDavisCommunityCollege	Jefferson Davis Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/JeffersonDavisCommunityCollege
2014	7	3	m	1	JohnALoganCollege	John A. Logan College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/JohnALoganCollege
2014	7	3	m	1	JohnsonCountyCommunityCollege	Johnson County Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/JohnsonCountyCommunityCollege
2014	7	3	m	1	KansasCityKansasCommunityCollege	Kansas City Kansas Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/KansasCityKansasCommunityCollege
2014	7	3	m	1	KaskaskiaCollege	Kaskaskia College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/KaskaskiaCollege
2014	7	3	m	1	KishwaukeeCollege	Kishwaukee College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/KishwaukeeCollege
2014	7	3	m	1	LabetteCommunityCollege	Labette Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LabetteCommunityCollege
2014	7	3	m	1	LakeLandCollege	Lake Land College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LakeLandCollege
2014	7	3	m	1	LakeSumterStateCollege	Lake-Sumter State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LakeSumterStateCollege
2014	7	3	m	1	LamarCommunityCollege	Lamar Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LamarCommunityCollege
2014	7	3	m	1	LaredoCommunityCollege	Laredo Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LaredoCommunityCollege
2014	7	3	m	1	LawsonStateCommunityCollege	Lawson State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LawsonStateCommunityCollege
2014	7	3	m	1	LincolnTrailCollege	Lincoln Trail College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LincolnTrailCollege
2014	7	3	m	1	LouisburgCollege	Louisburg College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LouisburgCollege
2014	7	3	m	1	LunaCommunityCollege	Luna Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LunaCommunityCollege
2014	7	3	m	1	LurleenBWallaceCommunityCollege	Lurleen B. Wallace Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/LurleenBWallaceCommunityCollege
2014	7	3	m	1	MarionMilitaryInstitute	Marion Military Institute	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MarionMilitaryInstitute
2014	7	3	m	1	MarshalltownCommunityCollege	Marshalltown Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MarshalltownCommunityCollege
2014	7	3	m	1	MCCMapleWoods	MCC-Maple Woods	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MCCMapleWoods
2014	7	3	m	1	McCookCommunityCollege	McCook Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/McCookCommunityCollege
2014	7	3	m	1	McLennanCommunityCollege	McLennan Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/McLennanCommunityCollege
2014	7	3	m	1	MeridianCommunityCollege	Meridian Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MeridianCommunityCollege
2014	7	3	m	1	MiamiDadeCollege	Miami Dade College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MiamiDadeCollege
2014	7	3	m	1	MiddleGeorgiaStateCollege	Middle Georgia State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MiddleGeorgiaStateCollege
2014	7	3	m	1	MidlandCollege	Midland College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MidlandCollege
2014	7	3	m	1	MineralAreaCollege	Mineral Area College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MineralAreaCollege
2014	7	3	m	1	MonroeCollege	Monroe College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MonroeCollege
2014	7	3	m	1	MotlowStateCommunityCollege	Motlow State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MotlowStateCommunityCollege
2014	7	3	m	1	MuscatineCommunityCollege	Muscatine Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/MuscatineCommunityCollege
2014	7	3	m	1	NavarroCollege	Navarro College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NavarroCollege
2014	7	3	m	1	NeoshoCountyCommunityCollege	Neosho County Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NeoshoCountyCommunityCollege
2014	7	3	m	1	NewMexicoJuniorCollege	New Mexico Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NewMexicoJuniorCollege
2014	7	3	m	1	NewMexicoMilitaryInstitute	New Mexico Military Institute	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NewMexicoMilitaryInstitute
2014	7	3	m	1	NonMemberSchool	NonMember School	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NonMemberSchool
2014	7	3	m	1	NorthCentralMissouriCollege	North Central Missouri College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NorthCentralMissouriCollege
2014	7	3	m	1	NorthCentralTexasCollege	North Central Texas College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NorthCentralTexasCollege
2014	7	3	m	1	NortheastTexasCommunityCollege	Northeast Texas Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NortheastTexasCommunityCollege
2014	7	3	m	1	NortheasternJuniorCollege	Northeastern Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NortheasternJuniorCollege
2014	7	3	m	1	NortheasternOklahomaAampMCollege	Northeastern Oklahoma A&M College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NortheasternOklahomaAampMCollege
2014	7	3	m	1	NorthwestFloridaStateCollege	Northwest Florida State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/NorthwestFloridaStateCollege
2014	7	3	m	1	OdessaCollege	Odessa College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/OdessaCollege
2014	7	3	m	1	OliveHarveyCollege	Olive-Harvey College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/OliveHarveyCollege
2014	7	3	m	1	OlneyCentralCollege	Olney Central College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/OlneyCentralCollege
2014	7	3	m	1	OteroJuniorCollege	Otero Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/OteroJuniorCollege
2014	7	3	m	1	PalmBeachStateCollege	Palm Beach State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PalmBeachStateCollege
2014	7	3	m	1	PanolaCollege	Panola College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PanolaCollege
2014	7	3	m	1	ParisJuniorCollege	Paris Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ParisJuniorCollege
2014	7	3	m	1	PensacolaStateCollege	Pensacola State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PensacolaStateCollege
2014	7	3	m	1	PimaCommunityCollege	Pima Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PimaCommunityCollege
2014	7	3	m	1	PittCommunityCollege	Pitt Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PittCommunityCollege
2014	7	3	m	1	PolkStateCollege	Polk State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PolkStateCollege
2014	7	3	m	1	PotomacStateCollegeofWVU	Potomac State College of WVU	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PotomacStateCollegeofWVU
2014	7	3	m	1	PrattCommunityCollege	Pratt Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/PrattCommunityCollege
2014	7	3	m	1	RangerCollege	Ranger College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/RangerCollege
2014	7	3	m	1	RendLakeCollege	Rend Lake College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/RendLakeCollege
2014	7	3	m	1	RoaneStateCommunityCollege	Roane State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/RoaneStateCommunityCollege
2014	7	3	m	1	RoseStateCollege	Rose State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/RoseStateCollege
2014	7	3	m	1	SaltLakeCommunityCollege	Salt Lake Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SaltLakeCommunityCollege
2014	7	3	m	1	SanJacintoCollegeNorth	San Jacinto College-North	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SanJacintoCollegeNorth
2014	7	3	m	1	SantaFeCollege	Santa Fe College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SantaFeCollege
2014	7	3	m	1	SeminoleStateCollege	Seminole State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SeminoleStateCollege
2014	7	3	m	1	SeminoleStateCollegeofFlorida	Seminole State College of Florida	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SeminoleStateCollegeofFlorida
2014	7	3	m	1	SewardCountyCommunityCollege	Seward County Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SewardCountyCommunityCollege
2014	7	3	m	1	ShawneeCommunityCollege	Shawnee Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ShawneeCommunityCollege
2014	7	3	m	1	SheltonStateCommunityCollege	Shelton State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SheltonStateCommunityCollege
2014	7	3	m	1	SneadStateCommunityCollege	Snead State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SneadStateCommunityCollege
2014	7	3	m	1	southfloridastatecollege	South Florida State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/southfloridastatecollege
2014	7	3	m	1	SouthGeorgiaStateCollege	South Georgia State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthGeorgiaStateCollege
2014	7	3	m	1	SouthMountainCommunityCollege	South Mountain Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthMountainCommunityCollege
2014	7	3	m	1	SouthSuburbanCollege	South Suburban College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthSuburbanCollege
2014	7	3	m	1	SoutheasternIllinoisCollege	Southeastern Illinois College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SoutheasternIllinoisCollege
2014	7	3	m	1	SouthernUnionStateCommunityCollege	Southern Union State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthernUnionStateCommunityCollege
2014	7	3	m	1	SouthwestTennesseeCommunityCollege	Southwest Tennessee Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthwestTennesseeCommunityCollege
2014	7	3	m	1	SouthwesternIllinoisCollege	Southwestern Illinois College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/SouthwesternIllinoisCollege
2014	7	3	m	1	spartanburgmethodist	Spartanburg Methodist College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/spartanburgmethodist
2014	7	3	m	1	StCharlesCommunityCollege	St. Charles Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/StCharlesCommunityCollege
2014	7	3	m	1	StJohnsRiverStateCollege	St. Johns River State College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/StJohnsRiverStateCollege
2014	7	3	m	1	StLouisCommunityCollege	St. Louis Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/StLouisCommunityCollege
2014	7	3	m	1	StPetersburgCollege	St. Petersburg College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/StPetersburgCollege
2014	7	3	m	1	statecollegeoffloridamanateesaraso	State College of Florida, Manatee-Sarasota	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/statecollegeoffloridamanateesaraso
2014	7	3	m	1	TallahasseeCommunityCollege	Tallahassee Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/TallahasseeCommunityCollege
2014	7	3	m	1	TempleCollege	Temple College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/TempleCollege
2014	7	3	m	1	ThreeRiversCommunityCollegeMO	Three Rivers Community College - MO	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/ThreeRiversCommunityCollegeMO
2014	7	3	m	1	TrinidadStateJuniorCollege	Trinidad State Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/TrinidadStateJuniorCollege
2014	7	3	m	1	TritonCollege	Triton College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/TritonCollege
2014	7	3	m	1	USCLancaster	USC Lancaster	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/USCLancaster
2014	7	3	m	1	USCSalkehatchie	USC Salkehatchie	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/USCSalkehatchie
2014	7	3	m	1	USCSumter	USC Sumter	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/USCSumter
2014	7	3	m	1	VernonCollege	Vernon College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/VernonCollege
2014	7	3	m	1	VolunteerStateCommunityCollege	Volunteer State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/VolunteerStateCommunityCollege
2014	7	3	m	1	WabashValleyCollege	Wabash Valley College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WabashValleyCollege
2014	7	3	m	1	wallacecommunitycollegedothan	Wallace Community College-Dothan	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/wallacecommunitycollegedothan
2014	7	3	m	1	WallaceCommunityCollegeSelma	Wallace Community College-Selma	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WallaceCommunityCollegeSelma
2014	7	3	m	1	wallacestatecommunitycollegehancevil	Wallace State Community College-Hanceville	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/wallacestatecommunitycollegehancevil
2014	7	3	m	1	WaltersStateCommunityCollege	Walters State Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WaltersStateCommunityCollege
2014	7	3	m	1	WeatherfordCollege	Weatherford College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WeatherfordCollege
2014	7	3	m	1	WestGeorgiaTechnicalCollege	West Georgia Technical College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WestGeorgiaTechnicalCollege
2014	7	3	m	1	WesternNebraskaCommunityCollege	Western Nebraska Community College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WesternNebraskaCommunityCollege
2014	7	3	m	1	WesternNevadaCollege	Western Nevada College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WesternNevadaCollege
2014	7	3	m	1	WesternTexasCollege	Western Texas College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WesternTexasCollege
2014	7	3	m	1	WhartonCountyJuniorCollege	Wharton County Junior College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/WhartonCountyJuniorCollege
2014	7	3	m	1	YavapaiCollege	Yavapai College	http://stats.njcaa.org/sports/bsb/2013-14/div1/teams/YavapaiCollege
2014	8	3	m	2	AlleganyCollegeofMaryland	Allegany College of Maryland	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/AlleganyCollegeofMaryland
2014	8	3	m	2	AncillaCollege	Ancilla College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/AncillaCollege
2014	8	3	m	2	AnneArundelCommunityCollege	Anne Arundel Community College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/AnneArundelCommunityCollege
2014	8	3	m	2	BismarckStateCollege	Bismarck State College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/BismarckStateCollege
2014	8	3	m	2	BlackHawkCollegeMoline	Black Hawk College-Moline	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/BlackHawkCollegeMoline
2014	8	3	m	2	BrownMackieCollege	Brown Mackie College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/BrownMackieCollege
2014	8	3	m	2	BrunswickCommunityCollege	Brunswick Community College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/BrunswickCommunityCollege
2014	8	3	m	2	BurlingtonCountyCollege	Burlington County College	http://stats.njcaa.org/sports/bsb/2013-14/div2/teams/BurlingtonCountyCollege
